site,year,flight_date,flight_id,source_file,site_treeid,tree_height_corrected_m,canopy_area_m2,tree_altitude_m
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1607,2.2704797,2.7334988636167825,224.96255
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1605,2.7748969,2.8585663104673458,225.97357
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1604,3.0857258,2.33670005814877,226.59181
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1603,2.534565,2.434774661326962,225.6688
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1602,2.4041808,1.7293556982683964,225.50189
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1601,2.8908317,2.5922337792897605,226.39655
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1600,2.6173275,2.5076553777278283,225.98387
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1599,2.8260317,3.0808077798333966,226.4056
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1598,2.7301054,2.2773142161023405,226.27805
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1597,3.224815,3.250863533429709,227.20679
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1596,2.7191288,2.945841719408764,226.39372
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1595,3.352364,3.286853818041319,227.557
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1594,2.6100197,2.2755139591548157,226.25278
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1593,3.2712336,3.734037907881071,227.45045
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1592,2.8776824,3.026819753239294,226.76892
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1591,2.4303749,1.6033866395184235,226.00043
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1590,2.8156323,2.5697371795027886,226.68321
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1589,3.4821684,4.461048913066048,227.92905
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1588,3.6457682,3.639560992553933,228.27098
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1587,2.4210112,1.8472231023070331,226.10078
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1586,2.265042,1.2506770341892735,225.86296
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1585,2.8735282,2.9827295683463704,226.91885
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1516,1.2172781,0.5857520941716411,220.68048
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1517,1.2971916,0.6307406767956986,220.83188
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1518,1.4572017,1.019442399097882,221.10583
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1520,1.4182848,0.6748293769292008,221.08524
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1522,0.9793918,0.19705014467732687,220.46017
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1524,0.7112963,1.409943174244832,220.12288
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1525,1.1478376,0.1718564807900716,220.78964
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1530,1.2854754,0.5911500590446643,221.1487
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1532,0.8129161,0.10527328193831526,220.50868
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1539,1.5365604,0.3482114258879816,221.91907
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1540,0.77265424,0.46698118693158636,220.81061
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1543,1.2851493,0.532664322453049,221.7837
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1544,1.5306791,0.8349872518169335,222.246
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1546,1.4999565,0.8295885341305083,222.34213
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1547,1.2547306,0.3707054824855014,222.04526
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1548,1.4991211,0.873677145680409,222.49255
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1549,0.94107306,0.4372884237874092,221.72186
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1551,0.5911013,0.08457840146743124,221.39188
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1553,1.9415356,1.570998561144999,223.63084
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1554,0.8164523,0.2447374472132732,221.95712
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1555,1.1942669,0.49397369528760304,222.61374
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1558,1.6420519,1.0230381800319137,223.55498
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1559,1.6030393,1.047331879637963,223.58975
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1560,1.5235287,0.7369113137879717,223.51726
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1561,1.8388908,1.5179111537083765,224.12064
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1562,1.6897895,1.5053143240795201,223.93286
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1563,1.9159852,1.61508603637657,224.37155
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1564,1.8848393,1.3019661880039717,224.38411
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1565,1.5740191,1.0581286107446124,223.95993
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1567,2.187858,2.100061001767597,225.07692
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1568,1.9305418,0.5650549612280769,224.68787
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1570,1.9615289,1.3685484217667103,224.8831
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1571,2.5746033,2.899954765402699,225.97368
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1572,2.3949628,1.3811450235910352,225.69952
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1573,2.5186377,2.5958325560050852,225.98952
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1574,3.2117455,3.8914995094386096,227.27086
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1575,3.4764519,4.09034743149997,227.78401
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1576,3.3206718,3.133893525746237,227.50192
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1577,3.285643,4.722884107732261,227.45552
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1578,2.657938,2.362791440722615,226.34421
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1579,3.5415463,4.4808456466368956,227.97531
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1580,3.47449,2.1270520081598696,227.85954
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1581,3.1616385,2.8324699323435447,227.29156
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1582,3.4039629,3.0187215920779993,227.76605
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1583,3.4184127,4.2909930188643415,227.8281
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1584,3.1945684,1.7302535455137134,227.43011
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1512,1.3139367,0.4570848128623395,220.7096
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1510,0.958262,0.2213441869778493,220.21175
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1509,0.78510386,0.18355370126071746,219.98563
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1506,0.7201475,0.2780298255131966,219.95619
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1505,1.1933161,0.3788043233613285,220.69489
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1504,0.73692346,1.1715041046851742,220.0274
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1503,1.0285922,0.17275634320500588,220.48436
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1502,1.7732981,1.3244652008468079,221.66544
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1497,0.69848734,0.34731207107246775,220.17206
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1496,0.9033403,0.09987470398318209,220.53288
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1490,0.72103167,0.30952147223893983,220.46024
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1487,0.71502227,0.5830519388521924,220.60425
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1485,0.74850637,1.9803966661279524,220.77875
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1483,0.7554175,0.5263661546942021,220.91331
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1479,1.5923553,0.4075962198255094,222.4602
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1473,1.4085886,0.3554093212112239,222.66557
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1470,1.60359,0.7558069547076018,223.21939
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1469,1.4907779,0.7360119597176816,223.13013
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1468,0.80581087,0.552458855844681,222.15266
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1465,1.3456497,0.4642812451343039,223.21204
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1464,1.726002,1.515212256530792,223.8962
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1463,2.0617208,0.9915462994524865,224.4977
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1462,1.6668847,1.093220104575852,223.9513
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1461,2.1334345,1.9929895588444573,224.76538
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1460,2.4327116,3.1779858114931296,225.33926
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1459,1.668801,1.1804974715736063,224.14474
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1458,1.954215,1.4954166092625905,224.65427
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1457,1.9320107,1.1544039572096048,224.67253
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1456,1.8497068,1.3847448021161661,224.59622
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1455,2.0197577,1.5206097925664113,224.94812
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1454,3.0000346,3.21307533903797,226.7113
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1453,2.8876202,2.5733393248972707,226.54152
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1452,2.9338887,2.6903090381901857,226.6639
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1451,2.296904,1.7824420189595678,225.64424
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1450,3.2536404,5.040504722270934,227.33496
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1449,3.0130281,3.1581881133439422,226.90889
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1448,2.9919097,2.482461620846761,226.87776
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1447,3.5395489,4.090347836749028,227.90544
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1446,3.4243422,2.2143302573391797,227.7027
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1445,3.9202292,4.836255332189045,228.69025
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1444,2.19512,0.8961692719374565,225.55603
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1443,2.560858,1.95159734707961,226.19727
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1442,3.1592214,2.6201248932169703,227.28012
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1441,2.9987342,2.153145097271378,226.99759
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1369,1.5787252,0.45618519841663313,221.07765
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1372,0.9493778,0.28702769120062516,220.18303
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1373,1.3286129,0.6964244790824042,220.79047
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1374,0.6392453,0.15206167471253368,219.78767
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1376,1.2789379,0.35720987823713435,220.7909
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1380,1.1849767,0.3329159083854788,220.74698
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1381,0.82297385,0.24113906785340572,220.22736
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1385,0.7103344,0.27892945325728064,220.20349
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1390,0.7141481,0.834988486064275,220.3817
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1403,0.6935514,0.3581089060958319,221.13174
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1404,0.7013372,0.5380630953198221,221.22835
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1405,0.6739526,0.6073454030305554,221.2805
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1407,1.440247,0.519167735876473,222.58704
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1411,1.4908268,0.894371834363565,223.0044
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1414,1.8724641,1.5853951677641411,223.86171
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1415,1.843528,1.1957945601333095,223.90477
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1416,1.8186679,1.4045411208380842,223.91582
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1417,2.2557163,2.707408045492813,224.73409
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1418,2.786869,2.898159111609773,225.6897
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1419,1.8596029,1.1058172024546196,224.18886
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1421,2.182128,2.22333100965039,224.90364
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1422,2.5059853,2.7029081532325487,225.50005
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1423,2.380318,2.2584216921155202,225.34564
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1424,2.56708,1.1750990089464368,225.72087
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1425,2.04423,1.7275573637157318,224.88675
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1426,1.9707882,0.8007947840071058,224.83127
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1427,3.2548814,2.6930096355642728,227.13162
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1428,3.1293147,3.1150011380920004,226.92009
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1429,2.6452463,2.690309787393135,226.12993
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1430,3.0783489,2.3447984687768977,226.95242
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1431,3.4409673,4.410667756572526,227.64536
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1432,3.4880135,5.816106345227413,227.74927
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1433,3.514286,4.293697075935024,227.82147
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1434,2.5321908,1.481919235571851,226.05438
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1435,3.4263506,3.58827768430248,227.67311
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1436,3.343327,2.0919621858976525,227.52583
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1437,3.0641818,2.944042917534867,227.02316
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1438,3.3707495,3.730440362615431,227.60722
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1440,2.871922,2.49685726167447,226.725
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1368,1.7305303,0.9960495867570003,221.29977
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1367,1.4900827,0.27982963630633295,220.95677
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1366,1.7272339,1.2596831363044878,221.35223
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1365,1.465273,0.5983494206913291,220.96896
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1364,1.6911967,0.9384637366884893,221.35493
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1363,1.2790899,0.6919257618880758,220.73112
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1362,1.449908,0.745012316751121,221.01642
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1361,1.3218626,0.48227847071812446,220.83495
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1360,1.5400815,0.9141695922331585,221.18257
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1359,1.1466048,0.29422581839573025,220.58978
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1357,1.6116486,1.1085203339811345,221.38852
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1354,0.7503016,0.48407779110617627,220.14587
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1353,0.7903799,0.49487502171723313,220.25034
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1352,0.7232814,0.35091134722197026,220.18707
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1350,0.7581765,0.31222107168551616,220.30684
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1349,0.77698785,0.4291914687929654,220.38922
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1347,0.82127357,1.0383372290457946,220.53668
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1343,0.76269996,0.38870150935933445,220.65651
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1341,0.7045629,0.546161529760199,220.68591
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1340,0.80742997,0.5767537324541695,220.8807
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1339,0.7001465,0.657733128193037,220.7967
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1336,0.9530732,0.26003396036650966,221.35309
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1335,1.2271587,0.5479607762589275,221.85664
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1333,0.69029284,0.46608154260330614,221.1996
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1332,0.7449885,0.6496348354368001,221.37187
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1331,1.0131158,0.14036429024678343,221.85461
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1329,1.8056597,0.522766964837015,223.2447
PIK,2024,2024-04-16,2024-04-16,UAVS_PIK_2024-04-16_treeSpatialMetrics.csv,PIK_1328,1.5567021,0.8232903141602691,222.91977
